faiss_index,corpus_row_index,chunk_id,doc_id
20567,20567,doc_19821_a50d3479_chunk_0,doc_19821_a50d3479
20568,20568,doc_19822_23d4668d_chunk_0,doc_19822_23d4668d
20569,20569,doc_19823_bd89f15f_chunk_0,doc_19823_bd89f15f
20570,20570,doc_19824_718c915d_chunk_0,doc_19824_718c915d
20571,20571,doc_19825_980f9cf2_chunk_0,doc_19825_980f9cf2
20572,20572,doc_19826_7fa663c0_chunk_0,doc_19826_7fa663c0
20573,20573,doc_19827_7b3dbf0f_chunk_0,doc_19827_7b3dbf0f
20574,20574,doc_19828_88545c5a_chunk_0,doc_19828_88545c5a
20575,20575,doc_19829_95275d94_chunk_0,doc_19829_95275d94
20576,20576,doc_19830_144b455a_chunk_0,doc_19830_144b455a
20577,20577,doc_19831_df07e74a_chunk_0,doc_19831_df07e74a
20578,20578,doc_19832_40ca9f4f_chunk_0,doc_19832_40ca9f4f
20579,20579,doc_19833_98862478_chunk_0,doc_19833_98862478
20580,20580,doc_19834_4c4b6e41_chunk_0,doc_19834_4c4b6e41
20581,20581,doc_19835_af634a48_chunk_0,doc_19835_af634a48
20582,20582,doc_19836_e4478e66_chunk_0,doc_19836_e4478e66
20583,20583,doc_19837_3b186a44_chunk_0,doc_19837_3b186a44
20584,20584,doc_19838_c0f6a52c_chunk_0,doc_19838_c0f6a52c
20585,20585,doc_19839_e913babe_chunk_0,doc_19839_e913babe
20586,20586,doc_19840_fbaaafc4_chunk_0,doc_19840_fbaaafc4
20587,20587,doc_19841_98a5407d_chunk_0,doc_19841_98a5407d
20588,20588,doc_19842_4eaac2b8_chunk_0,doc_19842_4eaac2b8
20589,20589,doc_19843_7d1e3bc5_chunk_0,doc_19843_7d1e3bc5
20590,20590,doc_19844_0604eccc_chunk_0,doc_19844_0604eccc
20591,20591,doc_19845_2a704512_chunk_0,doc_19845_2a704512
20592,20592,doc_19846_beb07c2f_chunk_0,doc_19846_beb07c2f
20593,20593,doc_19847_d61d80d7_chunk_0,doc_19847_d61d80d7
20594,20594,doc_19848_080f0c88_chunk_0,doc_19848_080f0c88
20595,20595,doc_19849_479af78b_chunk_0,doc_19849_479af78b
20596,20596,doc_19850_774855f1_chunk_0,doc_19850_774855f1
20597,20597,doc_19851_ce3cd058_chunk_0,doc_19851_ce3cd058
20598,20598,doc_19852_1f7488cd_chunk_0,doc_19852_1f7488cd
20599,20599,doc_19853_a2134064_chunk_0,doc_19853_a2134064
20600,20600,doc_19854_a4bbebf5_chunk_0,doc_19854_a4bbebf5
20601,20601,doc_19855_ae6e0f30_chunk_0,doc_19855_ae6e0f30
20602,20602,doc_19856_7947a102_chunk_0,doc_19856_7947a102
20603,20603,doc_19857_afab1fd6_chunk_0,doc_19857_afab1fd6
20604,20604,doc_19858_2b74a796_chunk_0,doc_19858_2b74a796
20605,20605,doc_19859_1d06f880_chunk_0,doc_19859_1d06f880
20606,20606,doc_19860_d715efc5_chunk_0,doc_19860_d715efc5
20607,20607,doc_19861_ecac896f_chunk_0,doc_19861_ecac896f
20608,20608,doc_19862_c96128a8_chunk_0,doc_19862_c96128a8
20609,20609,doc_19863_45e09907_chunk_0,doc_19863_45e09907
20610,20610,doc_19864_5c83d85a_chunk_0,doc_19864_5c83d85a
20611,20611,doc_19865_6d7385c4_chunk_0,doc_19865_6d7385c4
20612,20612,doc_19866_71148e98_chunk_0,doc_19866_71148e98
20613,20613,doc_19867_8bd2520e_chunk_0,doc_19867_8bd2520e
20614,20614,doc_19868_c84438e5_chunk_0,doc_19868_c84438e5
20615,20615,doc_19869_60eee80d_chunk_0,doc_19869_60eee80d
20616,20616,doc_19870_1ff50a1a_chunk_0,doc_19870_1ff50a1a
20617,20617,doc_19871_80269db4_chunk_0,doc_19871_80269db4
20618,20618,doc_19872_f0e031bb_chunk_0,doc_19872_f0e031bb
20619,20619,doc_19873_eb6a7c4d_chunk_0,doc_19873_eb6a7c4d
20620,20620,doc_19874_a0bea4dd_chunk_0,doc_19874_a0bea4dd
20621,20621,doc_19875_65a8d880_chunk_0,doc_19875_65a8d880
20622,20622,doc_19876_e5aeca02_chunk_0,doc_19876_e5aeca02
20623,20623,doc_19877_79c9e9a6_chunk_0,doc_19877_79c9e9a6
20624,20624,doc_19878_80b33e55_chunk_0,doc_19878_80b33e55
20625,20625,doc_19879_f1317edc_chunk_0,doc_19879_f1317edc
20626,20626,doc_19880_4487e2be_chunk_0,doc_19880_4487e2be
20627,20627,doc_19881_bd1658a6_chunk_0,doc_19881_bd1658a6
20628,20628,doc_19882_f0f49513_chunk_0,doc_19882_f0f49513
20629,20629,doc_19883_879af5de_chunk_0,doc_19883_879af5de
20630,20630,doc_19884_1ea60a79_chunk_0,doc_19884_1ea60a79
20631,20631,doc_19885_53b15e52_chunk_0,doc_19885_53b15e52
20632,20632,doc_19886_ce64d962_chunk_0,doc_19886_ce64d962
20633,20633,doc_19887_c7406050_chunk_0,doc_19887_c7406050
20634,20634,doc_19888_ac6a68e8_chunk_0,doc_19888_ac6a68e8
20635,20635,doc_19889_46bb7f60_chunk_0,doc_19889_46bb7f60
20636,20636,doc_19890_d7cd00f3_chunk_0,doc_19890_d7cd00f3
20637,20637,doc_19891_2a2ad365_chunk_0,doc_19891_2a2ad365
20638,20638,doc_19892_66d652ec_chunk_0,doc_19892_66d652ec
20639,20639,doc_19893_a1c3e26a_chunk_0,doc_19893_a1c3e26a
20640,20640,doc_19894_3405618b_chunk_0,doc_19894_3405618b
20641,20641,doc_19895_05e1e23f_chunk_0,doc_19895_05e1e23f
20642,20642,doc_19896_0796e69c_chunk_0,doc_19896_0796e69c
20643,20643,doc_19897_ad1e3f46_chunk_0,doc_19897_ad1e3f46
20644,20644,doc_19898_1f1a96e2_chunk_0,doc_19898_1f1a96e2
20645,20645,doc_19899_5fb7dda0_chunk_0,doc_19899_5fb7dda0
20646,20646,doc_19900_2f458591_chunk_0,doc_19900_2f458591
20647,20647,doc_19901_a0276893_chunk_0,doc_19901_a0276893
20648,20648,doc_19902_812e43a8_chunk_0,doc_19902_812e43a8
20649,20649,doc_19903_90ca6963_chunk_0,doc_19903_90ca6963
20650,20650,doc_19904_f9f7a948_chunk_0,doc_19904_f9f7a948
20651,20651,doc_19905_4b5e1169_chunk_0,doc_19905_4b5e1169
20652,20652,doc_19906_f21741bf_chunk_0,doc_19906_f21741bf
20653,20653,doc_19907_c6f187fc_chunk_0,doc_19907_c6f187fc
20654,20654,doc_19908_f21e7f70_chunk_0,doc_19908_f21e7f70
20655,20655,doc_19909_70c93954_chunk_0,doc_19909_70c93954
20656,20656,doc_19910_ce23ac12_chunk_0,doc_19910_ce23ac12
20657,20657,doc_19911_1e6761fd_chunk_0,doc_19911_1e6761fd
20658,20658,doc_19912_fad0b305_chunk_0,doc_19912_fad0b305
20659,20659,doc_19913_0807121c_chunk_0,doc_19913_0807121c
20660,20660,doc_19914_467b02f9_chunk_0,doc_19914_467b02f9
20661,20661,doc_19915_0fab0015_chunk_0,doc_19915_0fab0015
20662,20662,doc_19916_92fdec0c_chunk_0,doc_19916_92fdec0c
20663,20663,doc_19917_276c6bb3_chunk_0,doc_19917_276c6bb3
20664,20664,doc_19918_f2ec719b_chunk_0,doc_19918_f2ec719b
20665,20665,doc_19919_5cf0ba35_chunk_0,doc_19919_5cf0ba35
20666,20666,doc_19920_40d8ca67_chunk_0,doc_19920_40d8ca67
20667,20667,doc_19921_5d747077_chunk_0,doc_19921_5d747077
20668,20668,doc_19922_1a095f7f_chunk_0,doc_19922_1a095f7f
20669,20669,doc_19923_e6a99dcd_chunk_0,doc_19923_e6a99dcd
20670,20670,doc_19924_11c3c3fe_chunk_0,doc_19924_11c3c3fe
20671,20671,doc_19925_70950b24_chunk_0,doc_19925_70950b24
20672,20672,doc_19926_ab0ed0ef_chunk_0,doc_19926_ab0ed0ef
20673,20673,doc_19927_ff75cac6_chunk_0,doc_19927_ff75cac6
20674,20674,doc_19928_ccb87477_chunk_0,doc_19928_ccb87477
20675,20675,doc_19929_efbc828a_chunk_0,doc_19929_efbc828a
20676,20676,doc_19930_94ddddd7_chunk_0,doc_19930_94ddddd7
20677,20677,doc_19931_362e788f_chunk_0,doc_19931_362e788f
20678,20678,doc_19932_9588fbd2_chunk_0,doc_19932_9588fbd2
20679,20679,doc_19933_50a00ffe_chunk_0,doc_19933_50a00ffe
20680,20680,doc_19934_c6b71785_chunk_0,doc_19934_c6b71785
20681,20681,doc_19935_5b3dd3e6_chunk_0,doc_19935_5b3dd3e6
20682,20682,doc_19936_f2583383_chunk_0,doc_19936_f2583383
20683,20683,doc_19937_c1d39656_chunk_0,doc_19937_c1d39656
20684,20684,doc_19938_3e585e62_chunk_0,doc_19938_3e585e62
20685,20685,doc_19939_97741914_chunk_0,doc_19939_97741914
20686,20686,doc_19940_7c418838_chunk_0,doc_19940_7c418838
20687,20687,doc_19941_bb9b80e8_chunk_0,doc_19941_bb9b80e8
20688,20688,doc_19942_3cc09cbb_chunk_0,doc_19942_3cc09cbb
20689,20689,doc_19943_07319fca_chunk_0,doc_19943_07319fca
20690,20690,doc_19944_73e36575_chunk_0,doc_19944_73e36575
20691,20691,doc_19945_eeea5e55_chunk_0,doc_19945_eeea5e55
20692,20692,doc_19946_c06fb07c_chunk_0,doc_19946_c06fb07c
20693,20693,doc_19947_0dee7bae_chunk_0,doc_19947_0dee7bae
20694,20694,doc_19948_c3dc3106_chunk_0,doc_19948_c3dc3106
20695,20695,doc_19949_e4bd02c6_chunk_0,doc_19949_e4bd02c6
20696,20696,doc_19950_b78e1b24_chunk_0,doc_19950_b78e1b24
20697,20697,doc_19951_4d9e8fc3_chunk_0,doc_19951_4d9e8fc3
20698,20698,doc_19952_da423e85_chunk_0,doc_19952_da423e85
20699,20699,doc_19953_a3715deb_chunk_0,doc_19953_a3715deb
20700,20700,doc_19954_af6e13bf_chunk_0,doc_19954_af6e13bf
20701,20701,doc_19955_e1db380f_chunk_0,doc_19955_e1db380f
20702,20702,doc_19956_0de75c6f_chunk_0,doc_19956_0de75c6f
20703,20703,doc_19957_70166b4c_chunk_0,doc_19957_70166b4c
20704,20704,doc_19958_03d98ed4_chunk_0,doc_19958_03d98ed4
20705,20705,doc_19959_d189bed2_chunk_0,doc_19959_d189bed2
20706,20706,doc_19960_cad30043_chunk_0,doc_19960_cad30043
20707,20707,doc_19961_ac465847_chunk_0,doc_19961_ac465847
20708,20708,doc_19962_696a65cd_chunk_0,doc_19962_696a65cd
20709,20709,doc_19963_af4589da_chunk_0,doc_19963_af4589da
20710,20710,doc_19964_67a045c4_chunk_0,doc_19964_67a045c4
20711,20711,doc_19965_b50ca941_chunk_0,doc_19965_b50ca941
20712,20712,doc_19966_41f93e0c_chunk_0,doc_19966_41f93e0c
20713,20713,doc_19967_9ec3dae7_chunk_0,doc_19967_9ec3dae7
20714,20714,doc_19968_c4d64e99_chunk_0,doc_19968_c4d64e99
20715,20715,doc_19969_7e8bc765_chunk_0,doc_19969_7e8bc765
20716,20716,doc_19970_ee3649b7_chunk_0,doc_19970_ee3649b7
20717,20717,doc_19971_cd8e23c0_chunk_0,doc_19971_cd8e23c0
20718,20718,doc_19972_65d100c8_chunk_0,doc_19972_65d100c8
20719,20719,doc_19973_dce6fe6a_chunk_0,doc_19973_dce6fe6a
20720,20720,doc_19974_438baf4f_chunk_0,doc_19974_438baf4f
20721,20721,doc_19975_657af7ea_chunk_0,doc_19975_657af7ea
20722,20722,doc_19976_a69a4dce_chunk_0,doc_19976_a69a4dce
20723,20723,doc_19977_f1484eb5_chunk_0,doc_19977_f1484eb5
20724,20724,doc_19978_9361f75c_chunk_0,doc_19978_9361f75c
20725,20725,doc_19979_8b15c9e5_chunk_0,doc_19979_8b15c9e5
20726,20726,doc_19980_36a1dd95_chunk_0,doc_19980_36a1dd95
20727,20727,doc_19981_ece49692_chunk_0,doc_19981_ece49692
20728,20728,doc_19982_a4d64cc3_chunk_0,doc_19982_a4d64cc3
20729,20729,doc_19983_54849237_chunk_0,doc_19983_54849237
20730,20730,doc_19984_4ebc117c_chunk_0,doc_19984_4ebc117c
20731,20731,doc_19985_1bba67d2_chunk_0,doc_19985_1bba67d2
20732,20732,doc_19986_bb2662c8_chunk_0,doc_19986_bb2662c8
20733,20733,doc_19987_a1ccb0ef_chunk_0,doc_19987_a1ccb0ef
20734,20734,doc_19988_756129a2_chunk_0,doc_19988_756129a2
20735,20735,doc_19989_b4440903_chunk_0,doc_19989_b4440903
20736,20736,doc_19990_dcf3c1db_chunk_0,doc_19990_dcf3c1db
20737,20737,doc_19991_e9c4719e_chunk_0,doc_19991_e9c4719e
20738,20738,doc_19992_fad59949_chunk_0,doc_19992_fad59949
20739,20739,doc_19993_b90528de_chunk_0,doc_19993_b90528de
20740,20740,doc_19994_23d2c588_chunk_0,doc_19994_23d2c588
20741,20741,doc_19995_de1a84bf_chunk_0,doc_19995_de1a84bf
20742,20742,doc_19996_96a0149f_chunk_0,doc_19996_96a0149f
20743,20743,doc_19997_2d887991_chunk_0,doc_19997_2d887991
20744,20744,doc_19998_0fa9bc0f_chunk_0,doc_19998_0fa9bc0f
20745,20745,doc_19999_4a9632c6_chunk_0,doc_19999_4a9632c6
20746,20746,doc_20000_b027bd47_chunk_0,doc_20000_b027bd47
20747,20747,doc_20001_cfec31b5_chunk_0,doc_20001_cfec31b5
20748,20748,doc_20002_862d7d6d_chunk_0,doc_20002_862d7d6d
20749,20749,doc_20003_79e647ad_chunk_0,doc_20003_79e647ad
20750,20750,doc_20004_8f0ba5af_chunk_0,doc_20004_8f0ba5af
20751,20751,doc_20005_0b40ee41_chunk_0,doc_20005_0b40ee41
20752,20752,doc_20006_cd91c878_chunk_0,doc_20006_cd91c878
20753,20753,doc_20007_44c9a204_chunk_0,doc_20007_44c9a204
20754,20754,doc_20008_f614b84b_chunk_0,doc_20008_f614b84b
20755,20755,doc_20009_2e11ae06_chunk_0,doc_20009_2e11ae06
20756,20756,doc_20010_8890e7f4_chunk_0,doc_20010_8890e7f4
20757,20757,doc_20011_7d5e4b36_chunk_0,doc_20011_7d5e4b36
20758,20758,doc_20012_27fdbb04_chunk_0,doc_20012_27fdbb04
20759,20759,doc_20013_168a687e_chunk_0,doc_20013_168a687e
20760,20760,doc_20014_37e1a74b_chunk_0,doc_20014_37e1a74b
20761,20761,doc_20015_6d5cffd0_chunk_0,doc_20015_6d5cffd0
20762,20762,doc_20016_cb21ac92_chunk_0,doc_20016_cb21ac92
20763,20763,doc_20017_3d74868f_chunk_0,doc_20017_3d74868f
20764,20764,doc_20018_c6e4518d_chunk_0,doc_20018_c6e4518d
20765,20765,doc_20019_69738c11_chunk_0,doc_20019_69738c11
20766,20766,doc_20020_2c27c0e6_chunk_0,doc_20020_2c27c0e6
20767,20767,doc_20021_1c86b7ea_chunk_0,doc_20021_1c86b7ea
20768,20768,doc_20022_67365438_chunk_0,doc_20022_67365438
20769,20769,doc_20023_e15ff88a_chunk_0,doc_20023_e15ff88a
20770,20770,doc_20024_c73f9ffb_chunk_0,doc_20024_c73f9ffb
20771,20771,doc_20025_86444b8b_chunk_0,doc_20025_86444b8b
20772,20772,doc_20026_ad4be4f1_chunk_0,doc_20026_ad4be4f1
20773,20773,doc_20027_bc3a460c_chunk_0,doc_20027_bc3a460c
20774,20774,doc_20028_bcaedbbd_chunk_0,doc_20028_bcaedbbd
20775,20775,doc_20029_c69e9772_chunk_0,doc_20029_c69e9772
20776,20776,doc_20030_c3d2f515_chunk_0,doc_20030_c3d2f515
20777,20777,doc_20031_f563c298_chunk_0,doc_20031_f563c298
20778,20778,doc_20032_4966411c_chunk_0,doc_20032_4966411c
20779,20779,doc_20033_21d152d8_chunk_0,doc_20033_21d152d8
20780,20780,doc_20034_dc004040_chunk_0,doc_20034_dc004040
20781,20781,doc_20035_c87dcc7f_chunk_0,doc_20035_c87dcc7f
20782,20782,doc_20036_c1a72c9c_chunk_0,doc_20036_c1a72c9c
20783,20783,doc_20037_20138b23_chunk_0,doc_20037_20138b23
20784,20784,doc_20038_b10ef80e_chunk_0,doc_20038_b10ef80e
20785,20785,doc_20039_b4aa9a57_chunk_0,doc_20039_b4aa9a57
20786,20786,doc_20040_24a223d1_chunk_0,doc_20040_24a223d1
20787,20787,doc_20041_3c188869_chunk_0,doc_20041_3c188869
20788,20788,doc_20042_4d626051_chunk_0,doc_20042_4d626051
20789,20789,doc_20043_1631b6af_chunk_0,doc_20043_1631b6af
20790,20790,doc_20044_d20b899e_chunk_0,doc_20044_d20b899e
20791,20791,doc_20045_ea796e6d_chunk_0,doc_20045_ea796e6d
20792,20792,doc_20046_8c98e35d_chunk_0,doc_20046_8c98e35d
20793,20793,doc_20047_3472aa14_chunk_0,doc_20047_3472aa14
20794,20794,doc_20048_96a32e45_chunk_0,doc_20048_96a32e45
20795,20795,doc_20049_4230bcd8_chunk_0,doc_20049_4230bcd8
20796,20796,doc_20050_b5fa12f2_chunk_0,doc_20050_b5fa12f2
20797,20797,doc_20051_133c40da_chunk_0,doc_20051_133c40da
20798,20798,doc_20052_6f86eb0e_chunk_0,doc_20052_6f86eb0e
20799,20799,doc_20053_73d88518_chunk_0,doc_20053_73d88518
20800,20800,doc_20054_e47814ed_chunk_0,doc_20054_e47814ed
20801,20801,doc_20055_00c594c0_chunk_0,doc_20055_00c594c0
20802,20802,doc_20056_6574f199_chunk_0,doc_20056_6574f199
20803,20803,doc_20057_dd7dea8d_chunk_0,doc_20057_dd7dea8d
20804,20804,doc_20058_771b063b_chunk_0,doc_20058_771b063b
20805,20805,doc_20059_15d2f2b0_chunk_0,doc_20059_15d2f2b0
20806,20806,doc_20060_fa1ccd03_chunk_0,doc_20060_fa1ccd03
20807,20807,doc_20061_46003851_chunk_0,doc_20061_46003851
20808,20808,doc_20062_d510983f_chunk_0,doc_20062_d510983f
20809,20809,doc_20063_db1cea1f_chunk_0,doc_20063_db1cea1f
20810,20810,doc_20064_3cf711cc_chunk_0,doc_20064_3cf711cc
20811,20811,doc_20065_7b215173_chunk_0,doc_20065_7b215173
20812,20812,doc_20066_621c95da_chunk_0,doc_20066_621c95da
20813,20813,doc_20067_8276e09c_chunk_0,doc_20067_8276e09c
20814,20814,doc_20068_a4693e6e_chunk_0,doc_20068_a4693e6e
20815,20815,doc_20069_374c0a2c_chunk_0,doc_20069_374c0a2c
20816,20816,doc_20070_d33d3225_chunk_0,doc_20070_d33d3225
20817,20817,doc_20071_95d0a5cc_chunk_0,doc_20071_95d0a5cc
20818,20818,doc_20072_9fc76115_chunk_0,doc_20072_9fc76115
20819,20819,doc_20073_cef1ca19_chunk_0,doc_20073_cef1ca19
20820,20820,doc_20074_ffa01946_chunk_0,doc_20074_ffa01946
20821,20821,doc_20075_2660813a_chunk_0,doc_20075_2660813a
20822,20822,doc_20076_05bcc376_chunk_0,doc_20076_05bcc376
20823,20823,doc_20077_e360dc7e_chunk_0,doc_20077_e360dc7e
20824,20824,doc_20078_1ab9c4f0_chunk_0,doc_20078_1ab9c4f0
20825,20825,doc_20079_ecb88140_chunk_0,doc_20079_ecb88140
20826,20826,doc_20080_aa6d5a0a_chunk_0,doc_20080_aa6d5a0a
20827,20827,doc_20081_20d31633_chunk_0,doc_20081_20d31633
20828,20828,doc_20082_e74e393a_chunk_0,doc_20082_e74e393a
20829,20829,doc_20083_a74b9b19_chunk_0,doc_20083_a74b9b19
20830,20830,doc_20084_d80cf97c_chunk_0,doc_20084_d80cf97c
20831,20831,doc_20085_28368272_chunk_0,doc_20085_28368272
20832,20832,doc_20086_7721a138_chunk_0,doc_20086_7721a138
20833,20833,doc_20087_69743d61_chunk_0,doc_20087_69743d61
20834,20834,doc_20088_c3fc1ae5_chunk_0,doc_20088_c3fc1ae5
20835,20835,doc_20089_2e0d907b_chunk_0,doc_20089_2e0d907b
20836,20836,doc_20090_9f6a6975_chunk_0,doc_20090_9f6a6975
20837,20837,doc_20091_11f8590e_chunk_0,doc_20091_11f8590e
20838,20838,doc_20092_195b54db_chunk_0,doc_20092_195b54db
20839,20839,doc_20093_62d9495a_chunk_0,doc_20093_62d9495a
20840,20840,doc_20094_666fe7ce_chunk_0,doc_20094_666fe7ce
20841,20841,doc_20095_d728bf51_chunk_0,doc_20095_d728bf51
20842,20842,doc_20096_c070ad33_chunk_0,doc_20096_c070ad33
20843,20843,doc_20097_3a7e3210_chunk_0,doc_20097_3a7e3210
20844,20844,doc_20098_3fab9167_chunk_0,doc_20098_3fab9167
20845,20845,doc_20099_f08e3cd1_chunk_0,doc_20099_f08e3cd1
20846,20846,doc_20100_dd35169b_chunk_0,doc_20100_dd35169b
20847,20847,doc_20101_ed03699a_chunk_0,doc_20101_ed03699a
20848,20848,doc_20102_e1cb1110_chunk_0,doc_20102_e1cb1110
20849,20849,doc_20103_57306af8_chunk_0,doc_20103_57306af8
20850,20850,doc_20104_445dcb66_chunk_0,doc_20104_445dcb66
20851,20851,doc_20105_11c1bda2_chunk_0,doc_20105_11c1bda2
20852,20852,doc_20106_e89dd4f0_chunk_0,doc_20106_e89dd4f0
20853,20853,doc_20107_0a893a24_chunk_0,doc_20107_0a893a24
20854,20854,doc_20108_e6c16e8d_chunk_0,doc_20108_e6c16e8d
20855,20855,doc_20109_493c2262_chunk_0,doc_20109_493c2262
20856,20856,doc_20110_85a347c5_chunk_0,doc_20110_85a347c5
20857,20857,doc_20111_518619e1_chunk_0,doc_20111_518619e1
20858,20858,doc_20112_7e796c83_chunk_0,doc_20112_7e796c83
20859,20859,doc_20113_567b7336_chunk_0,doc_20113_567b7336
20860,20860,doc_20114_a090f519_chunk_0,doc_20114_a090f519
20861,20861,doc_20115_231ae17f_chunk_0,doc_20115_231ae17f
20862,20862,doc_20116_037365e9_chunk_0,doc_20116_037365e9
20863,20863,doc_20117_b5d260e9_chunk_0,doc_20117_b5d260e9
20864,20864,doc_20118_397d681f_chunk_0,doc_20118_397d681f
20865,20865,doc_20119_58a1f38e_chunk_0,doc_20119_58a1f38e
20866,20866,doc_20120_7b394eb9_chunk_0,doc_20120_7b394eb9
20867,20867,doc_20121_c5b2882f_chunk_0,doc_20121_c5b2882f
20868,20868,doc_20121_c5b2882f_chunk_1,doc_20121_c5b2882f
20869,20869,doc_20121_c5b2882f_chunk_2,doc_20121_c5b2882f
20870,20870,doc_20122_5d012f82_chunk_0,doc_20122_5d012f82
20871,20871,doc_20122_5d012f82_chunk_1,doc_20122_5d012f82
20872,20872,doc_20123_58d50a52_chunk_0,doc_20123_58d50a52
20873,20873,doc_20123_58d50a52_chunk_1,doc_20123_58d50a52
20874,20874,doc_20124_57f51d18_chunk_0,doc_20124_57f51d18
20875,20875,doc_20124_57f51d18_chunk_1,doc_20124_57f51d18
20876,20876,doc_20125_707258a4_chunk_0,doc_20125_707258a4
20877,20877,doc_20125_707258a4_chunk_1,doc_20125_707258a4
20878,20878,doc_20126_f0ccd394_chunk_0,doc_20126_f0ccd394
20879,20879,doc_20126_f0ccd394_chunk_1,doc_20126_f0ccd394
20880,20880,doc_20127_4613000b_chunk_0,doc_20127_4613000b
20881,20881,doc_20127_4613000b_chunk_1,doc_20127_4613000b
20882,20882,doc_20128_59147f38_chunk_0,doc_20128_59147f38
20883,20883,doc_20128_59147f38_chunk_1,doc_20128_59147f38
20884,20884,doc_20129_aaeb0193_chunk_0,doc_20129_aaeb0193
20885,20885,doc_20129_aaeb0193_chunk_1,doc_20129_aaeb0193
20886,20886,doc_20130_fdefa7ec_chunk_0,doc_20130_fdefa7ec
20887,20887,doc_20131_6b2b98bc_chunk_0,doc_20131_6b2b98bc
20888,20888,doc_20132_c35c115f_chunk_0,doc_20132_c35c115f
20889,20889,doc_20133_68c09e89_chunk_0,doc_20133_68c09e89
20890,20890,doc_20134_1e7f432b_chunk_0,doc_20134_1e7f432b
20891,20891,doc_20135_58da1aba_chunk_0,doc_20135_58da1aba
20892,20892,doc_20136_9948c457_chunk_0,doc_20136_9948c457
20893,20893,doc_20137_dc2701d5_chunk_0,doc_20137_dc2701d5
20894,20894,doc_20138_06b2430d_chunk_0,doc_20138_06b2430d
20895,20895,doc_20139_374012db_chunk_0,doc_20139_374012db
20896,20896,doc_20140_ebddb700_chunk_0,doc_20140_ebddb700
20897,20897,doc_20141_36b69241_chunk_0,doc_20141_36b69241
20898,20898,doc_20142_869cd7b4_chunk_0,doc_20142_869cd7b4
20899,20899,doc_20143_73601d52_chunk_0,doc_20143_73601d52
20900,20900,doc_20144_1f6f3eb1_chunk_0,doc_20144_1f6f3eb1
20901,20901,doc_20145_aa2ad48a_chunk_0,doc_20145_aa2ad48a
20902,20902,doc_20146_3671cfa1_chunk_0,doc_20146_3671cfa1
20903,20903,doc_20147_92787fad_chunk_0,doc_20147_92787fad
20904,20904,doc_20148_4e0c4e25_chunk_0,doc_20148_4e0c4e25
20905,20905,doc_20149_5091850e_chunk_0,doc_20149_5091850e
20906,20906,doc_20150_a39d5d11_chunk_0,doc_20150_a39d5d11
20907,20907,doc_20151_138ec5db_chunk_0,doc_20151_138ec5db
20908,20908,doc_20152_f64a73b6_chunk_0,doc_20152_f64a73b6
20909,20909,doc_20153_aaaad0fe_chunk_0,doc_20153_aaaad0fe
20910,20910,doc_20154_6f1a95a0_chunk_0,doc_20154_6f1a95a0
20911,20911,doc_20155_22064f87_chunk_0,doc_20155_22064f87
20912,20912,doc_20156_e5b0fc9e_chunk_0,doc_20156_e5b0fc9e
20913,20913,doc_20157_e43273f7_chunk_0,doc_20157_e43273f7
20914,20914,doc_20158_fe4429e0_chunk_0,doc_20158_fe4429e0
20915,20915,doc_20159_87078136_chunk_0,doc_20159_87078136
20916,20916,doc_20160_42f06434_chunk_0,doc_20160_42f06434
20917,20917,doc_20161_1a562ccb_chunk_0,doc_20161_1a562ccb
20918,20918,doc_20162_c4e45628_chunk_0,doc_20162_c4e45628
20919,20919,doc_20163_a0793043_chunk_0,doc_20163_a0793043
20920,20920,doc_20164_4f5511d6_chunk_0,doc_20164_4f5511d6
20921,20921,doc_20165_18377c52_chunk_0,doc_20165_18377c52
20922,20922,doc_20166_8a0080f3_chunk_0,doc_20166_8a0080f3
20923,20923,doc_20167_6b3df59d_chunk_0,doc_20167_6b3df59d
20924,20924,doc_20168_1a9fc923_chunk_0,doc_20168_1a9fc923
20925,20925,doc_20169_0c4181a5_chunk_0,doc_20169_0c4181a5
20926,20926,doc_20170_eb4ac48a_chunk_0,doc_20170_eb4ac48a
20927,20927,doc_20171_c9919647_chunk_0,doc_20171_c9919647
20928,20928,doc_20172_809beddd_chunk_0,doc_20172_809beddd
20929,20929,doc_20173_06aadc86_chunk_0,doc_20173_06aadc86
20930,20930,doc_20174_69435791_chunk_0,doc_20174_69435791
20931,20931,doc_20175_0e6ea015_chunk_0,doc_20175_0e6ea015
20932,20932,doc_20176_2c54f600_chunk_0,doc_20176_2c54f600
20933,20933,doc_20177_f5024375_chunk_0,doc_20177_f5024375
20934,20934,doc_20178_f73b8b82_chunk_0,doc_20178_f73b8b82
20935,20935,doc_20179_c76e496a_chunk_0,doc_20179_c76e496a
20936,20936,doc_20180_9680d573_chunk_0,doc_20180_9680d573
20937,20937,doc_20181_5967064e_chunk_0,doc_20181_5967064e
20938,20938,doc_20182_23a66548_chunk_0,doc_20182_23a66548
20939,20939,doc_20183_1fe58c07_chunk_0,doc_20183_1fe58c07
20940,20940,doc_20184_e9c04f57_chunk_0,doc_20184_e9c04f57
20941,20941,doc_20185_494bd0b7_chunk_0,doc_20185_494bd0b7
20942,20942,doc_20186_9d0cd89b_chunk_0,doc_20186_9d0cd89b
20943,20943,doc_20187_f29170d7_chunk_0,doc_20187_f29170d7
20944,20944,doc_20188_b93e0819_chunk_0,doc_20188_b93e0819
20945,20945,doc_20189_9705c53f_chunk_0,doc_20189_9705c53f
