question,answer,source,category,dataset_name,split,quality_score
Anayasanın 157. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 157. Maddesiyle İlgili Tartışmalar Nelerdir?,Askeri Yüksek İdare Mahkemesinin görev ve yetkileri üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 157. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 157. Maddesinin Kapsamı Nedir?,"Askeri Yüksek İdare Mahkemesinin, askeri olmayan makamlarca alınmış idari işlemlerle ilgili davaları da karara bağlama yetkisini düzenler.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 157. Maddesi Nasıl Uygulanır?,"Askeri Yüksek İdare Mahkemesinin, askeri olmayan makamlarca alınmış idari işlemlerle ilgili davaları da karara bağlamasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesi Hangi Konuyu Ele Alır?,Uyuşmazlık Mahkemesinin görev ve yetkilerini ele alır.,,,Renicames/turkish-law-chatbot,train,
Uyuşmazlık Mahkemesinin Görev ve Yetkileri Hangi Anayasa Maddesinde Belirtilmiştir?,158. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesi Sizce Neden Önemlidir?,"Uyuşmazlık Mahkemesinin, adli, idari ve askeri yargı mercileri arasında çıkacak görev ve hüküm uyuşmazlıklarını kesin olarak karara bağlama yetkisini düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesiyle İlgili Tartışmalar Nelerdir?,Uyuşmazlık Mahkemesinin görev ve yetkileri üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesinin Kapsamı Nedir?,"Uyuşmazlık Mahkemesinin, adli, idari ve askeri yargı mercileri arasında çıkacak görev ve hüküm uyuşmazlıklarını kesin olarak karara bağlama yetkisini düzenler.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 158. Maddesi Nasıl Uygulanır?,"Uyuşmazlık Mahkemesinin, adli, idari ve askeri yargı mercileri arasında çıkacak görev ve hüküm uyuşmazlıklarını kesin olarak karara bağlamasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesi Hangi Konuyu Ele Alır?,Hakimler ve Savcılar Kurulunun görev ve yetkilerini ele alır.,,,Renicames/turkish-law-chatbot,train,
Hakimler ve Savcılar Kurulunun Görev ve Yetkileri Hangi Anayasa Maddesinde Belirtilmiştir?,159. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesi Sizce Neden Önemlidir?,"Hakimler ve Savcılar Kurulunun, mahkemelerin bağımsızlığı ve hakimlik teminatı esaslarına göre görev yapmasını düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesiyle İlgili Tartışmalar Nelerdir?,Hakimler ve Savcılar Kurulunun görev ve yetkileri üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesinin Kapsamı Nedir?,"Hakimler ve Savcılar Kurulunun, mahkemelerin bağımsızlığı ve hakimlik teminatı esaslarına göre görev yapmasını düzenler.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 159. Maddesi Nasıl Uygulanır?,"Hakimler ve Savcılar Kurulunun, mahkemelerin bağımsızlığı ve hakimlik teminatı esaslarına göre görev yapmasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesi Hangi Konuyu Ele Alır?,Sayıştayın görev ve yetkilerini ele alır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesi Sizce Neden Önemlidir?,"Sayıştayın, merkezi yönetim bütçesi kapsamındaki kamu idarelerinin bütün gelir ve giderleri ile mallarını TBMM adına denetlemesini düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesiyle İlgili Tartışmalar Nelerdir?,Sayıştayın görev ve yetkileri üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesinin Kapsamı Nedir?,"Sayıştayın, merkezi yönetim bütçesi kapsamındaki kamu idarelerinin bütün gelir ve giderleri ile mallarını TBMM adına denetlemesini düzenler.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 160. Maddesi Nasıl Uygulanır?,"Sayıştayın, merkezi yönetim bütçesi kapsamındaki kamu idarelerinin bütün gelir ve giderleri ile mallarını TBMM adına denetlemesiyle uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 161. Maddesi Hangi Konuyu Ele Alır?,Devletin ve kamu tüzel kişilerinin harcamalarını ele alır.,,,Renicames/turkish-law-chatbot,train,
Devletin ve Kamu Tüzel Kişilerinin Harcamaları Hangi Anayasa Maddesinde Belirtilmiştir?,161. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 161. Maddesi Sizce Neden Önemlidir?,"Devletin ve kamu tüzel kişilerinin harcamalarının, kanunla belirlenen esaslara göre yapılmasını düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 161. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 161. Maddesiyle İlgili Tartışmalar Nelerdir?,Devletin ve kamu tüzel kişilerinin harcamaları üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 161. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 161. Maddesinin Kapsamı Nedir?,"Devletin ve kamu tüzel kişilerinin harcamalarının, kanunla belirlenen esaslara göre yapılmasını düzenler.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 161. Maddesi Nasıl Uygulanır?,"Devletin ve kamu tüzel kişilerinin harcamalarının, kanunla belirlenen esaslara göre yapılmasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesi Hangi Konuyu Ele Alır?,Türkiye Büyük Millet Meclisinin bütçe kanun tasarıları üzerindeki yetkilerini ele alır.,,,Renicames/turkish-law-chatbot,train,
Türkiye Büyük Millet Meclisinin Bütçe Kanun Tasarıları Üzerindeki Yetkileri Hangi Anayasa Maddesinde Belirtilmiştir?,162. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesi Sizce Neden Önemlidir?,"Türkiye Büyük Millet Meclisinin, bütçe kanun tasarılarını değiştirme yetkisini düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesiyle İlgili Tartışmalar Nelerdir?,Türkiye Büyük Millet Meclisinin bütçe kanun tasarıları üzerindeki yetkileri üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesinin Kapsamı Nedir?,"Türkiye Büyük Millet Meclisinin, bütçe kanun tasarılarını değiştirme yetkisini düzenler.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 162. Maddesi Nasıl Uygulanır?,"Türkiye Büyük Millet Meclisinin, bütçe kanun tasarılarını değiştirme yetkisiyle uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 163. Maddesi Hangi Konuyu Ele Alır?,Bütçe kanununa konulabilecek hükümleri ele alır.,,,Renicames/turkish-law-chatbot,train,
Bütçe Kanununa Konulabilecek Hükümler Hangi Anayasa Maddesinde Belirtilmiştir?,163. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 163. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 163. Maddesi Sizce Neden Önemlidir?,"Bütçe kanununa, bütçe ile ilgili hükümler dışında hiçbir hüküm konulamayacağını düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 163. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 163. Maddesiyle İlgili Tartışmalar Nelerdir?,Bütçe kanununa konulabilecek hükümler üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 163. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 163. Maddesi Nasıl Uygulanır?,"Bütçe kanununa, bütçe ile ilgili hükümler dışında hiçbir hüküm konulmamasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 164. Maddesi Hangi Konuyu Ele Alır?,Kesin hesap kanun tasarısının sunulma süresini ele alır.,,,Renicames/turkish-law-chatbot,train,
Kesin Hesap Kanun Tasarısının Sunulma Süresi Hangi Anayasa Maddesinde Belirtilmiştir?,164. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 164. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 164. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 164. Maddesiyle İlgili Tartışmalar Nelerdir?,Kesin hesap kanun tasarısının sunulma süresi üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 164. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 164. Maddesinin Kapsamı Nedir?,"Kesin hesap kanun tasarısının, ilgili olduğu mali yılın sonundan başlayarak en geç yedi ay içinde Türkiye Büyük Millet Meclisine sunulma süresini düzenler.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 164. Maddesi Nasıl Uygulanır?,"Kesin hesap kanun tasarısının, ilgili olduğu mali yılın sonundan başlayarak en geç yedi ay içinde Türkiye Büyük Millet Meclisine sunulmasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 165. Maddesi Hangi Konuyu Ele Alır?,Milli güvenlikle ilgili gizlilik taşıyan işleri ele alır.,,,Renicames/turkish-law-chatbot,train,
Milli Güvenlikle İlgili Gizlilik Taşıyan İşler Hangi Anayasa Maddesinde Belirtilmiştir?,165. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 165. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 165. Maddesi Sizce Neden Önemlidir?,Milli güvenlik ile ilgili gizlilik taşıyan ve yalnızca belirli makamların bilgi sahibi olması gereken işlerin kanunla düzenlenmesini belirlediği için önemlidir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 165. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 165. Maddesiyle İlgili Tartışmalar Nelerdir?,Milli güvenlikle ilgili gizlilik taşıyan işler ve bu işlerin düzenlenmesi üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 165. Maddesinin Kapsamı Nedir?,Milli güvenlik ile ilgili gizlilik taşıyan ve yalnızca belirli makamların bilgi sahibi olması gereken işlerin kanunla düzenlenmesini kapsar.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 165. Maddesi Nasıl Uygulanır?,Milli güvenlik ile ilgili gizlilik taşıyan ve yalnızca belirli makamların bilgi sahibi olması gereken işlerin kanunla düzenlenmesiyle uygulanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 166. Maddesi Hangi Konuyu Ele Alır?,Devletin kalkınma planlarını ele alır.,,,Renicames/turkish-law-chatbot,train,
Devletin Kalkınma Planları Hangi Anayasa Maddesinde Belirtilmiştir?,166. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 166. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 166. Maddesi Sizce Neden Önemlidir?,"Devletin, ekonomik, sosyal ve kültürel kalkınmayı sağlamak, milli ekonomiyi güçlü ve istikrarlı kılmak amacıyla planlı bir kalkınma politikası uygulamasını düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 166. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 166. Maddesiyle İlgili Tartışmalar Nelerdir?,Devletin kalkınma planları ve bu planların uygulanması üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 166. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 166. Maddesinin Kapsamı Nedir?,"Devletin, ekonomik, sosyal ve kültürel kalkınmayı sağlamak, milli ekonomiyi güçlü ve istikrarlı kılmak amacıyla planlı bir kalkınma politikası uygulamasını kapsar.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 167. Maddesi Hangi Konuyu Ele Alır?,Devletin piyasa düzenlemelerini ele alır.,,,Renicames/turkish-law-chatbot,train,
Devletin Piyasa Düzenlemeleri Hangi Anayasa Maddesinde Belirtilmiştir?,167. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 167. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 167. Maddesi Sizce Neden Önemlidir?,"Devletin, para, kredi, sermaye, mal ve hizmet piyasalarının sağlıklı ve düzenli işlemelerini sağlamak için gerekli tedbirleri almasını düzenlediği için önemlidir.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 167. Maddesiyle İlgili Tartışmalar Nelerdir?,Devletin piyasa düzenlemeleri ve bu düzenlemelerin etkileri üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 167. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 167. Maddesinin Kapsamı Nedir?,"Devletin, para, kredi, sermaye, mal ve hizmet piyasalarının sağlıklı ve düzenli işlemelerini sağlamak için gerekli tedbirleri almasını kapsar.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 167. Maddesi Nasıl Uygulanır?,"Devletin, para, kredi, sermaye, mal ve hizmet piyasalarının sağlıklı ve düzenli işlemelerini sağlamak için gerekli tedbirleri almasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 168. Maddesi Hangi Konuyu Ele Alır?,Tabii servetler ve kaynakların aranması ve işletilmesi hakkını ele alır.,,,Renicames/turkish-law-chatbot,train,
Tabii Servetler ve Kaynakların Aranması ve İşletilmesi Hakkı Hangi Anayasa Maddesinde Belirtilmiştir?,168. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 168. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 168. Maddesi Sizce Neden Önemlidir?,Tabii servetler ve kaynakların Devletin hüküm ve tasarrufu altında olmasını ve bunların aranması ve işletilmesi hakkının Devlete ait olmasını düzenlediği için önemlidir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 168. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 168. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 168. Maddesinin Kapsamı Nedir?,Tabii servetler ve kaynakların Devletin hüküm ve tasarrufu altında olmasını ve bunların aranması ve işletilmesi hakkının Devlete ait olmasını kapsar.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 168. Maddesi Nasıl Uygulanır?,Tabii servetler ve kaynakların Devletin hüküm ve tasarrufu altında olması ve bunların aranması ve işletilmesi hakkının Devlete ait olmasıyla uygulanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 170. Maddesi Hangi Konuyu Ele Alır?,Orman köylülerinin korunması ve kalkınmasını ele alır.,,,Renicames/turkish-law-chatbot,train,
Orman Köylülerinin Korunması ve Kalkınması Hangi Anayasa Maddesinde Belirtilmiştir?,170. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 170. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 170. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 170. Maddesiyle İlgili Tartışmalar Nelerdir?,Orman köylülerinin korunması ve kalkınması için alınacak tedbirler üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 170. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 170. Maddesi Nasıl Uygulanır?,"Orman köylülerinin korunması, kalkınmalarının sağlanması ve ormanlardan yararlanmalarının düzenlenmesi için Devletin gerekli tedbirleri almasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 171. Maddesi Hangi Konuyu Ele Alır?,Esnaf ve sanatkârların korunması ve desteklenmesini ele alır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 171. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 171. Maddesi Sizce Neden Önemlidir?,Esnaf ve sanatkârların korunması ve desteklenmesi için Devletin tedbirler almasını düzenlediği için önemlidir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 171. Maddesiyle İlgili Tartışmalar Nelerdir?,Esnaf ve sanatkârların korunması ve desteklenmesi üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 171. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 171. Maddesinin Kapsamı Nedir?,Esnaf ve sanatkârların korunması ve desteklenmesi için Devletin tedbirler almasını kapsar.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 171. Maddesi Nasıl Uygulanır?,"Devletin, esnaf ve sanatkârları koruyucu ve destekleyici tedbirler almasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesi Hangi Konuyu Ele Alır?,Tüketicilerin korunmasını ele alır.,,,Renicames/turkish-law-chatbot,train,
Tüketicilerin Korunması Hangi Anayasa Maddesinde Belirtilmiştir?,172. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesi Sizce Neden Önemlidir?,Tüketicilerin korunması ve aydınlatılması için Devletin tedbirler almasını düzenlediği için önemlidir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesiyle İlgili Tartışmalar Nelerdir?,Tüketicilerin korunması ve aydınlatılması üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesinin Kapsamı Nedir?,Tüketicilerin korunması ve aydınlatılması için Devletin tedbirler almasını kapsar.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 172. Maddesi Nasıl Uygulanır?,"Devletin, tüketicileri koruyucu ve aydınlatıcı tedbirler almasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesi Hangi Konuyu Ele Alır?,Küçük ve orta ölçekli sanayinin korunması ve desteklenmesini ele alır.,,,Renicames/turkish-law-chatbot,train,
Küçük ve Orta Ölçekli Sanayinin Korunması ve Desteklenmesi Hangi Anayasa Maddesinde Belirtilmiştir?,173. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesi Sizce Neden Önemlidir?,Küçük ve orta ölçekli sanayinin korunması ve desteklenmesi için Devletin tedbirler almasını düzenlediği için önemlidir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesiyle İlgili Tartışmalar Nelerdir?,Küçük ve orta ölçekli sanayinin korunması ve desteklenmesi üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesinin Kapsamı Nedir?,Küçük ve orta ölçekli sanayinin korunması ve desteklenmesi için Devletin tedbirler almasını kapsar.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 173. Maddesi Nasıl Uygulanır?,"Devletin, küçük ve orta ölçekli sanayiyi koruyucu ve destekleyici tedbirler almasıyla uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesi Hangi Konuyu Ele Alır?,İnkılap kanunlarının Anayasaya aykırı olamayacağını ele alır.,,,Renicames/turkish-law-chatbot,train,
İnkılap Kanunlarının Anayasaya Aykırı Olamayacağı Hangi Anayasa Maddesinde Belirtilmiştir?,174. maddede.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesi Sizce Neden Önemlidir?,İnkılap kanunlarının Anayasaya aykırı olamayacağını düzenlediği için önemlidir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesiyle İlgili Tartışmalar Nelerdir?,İnkılap kanunlarının Anayasaya aykırı olup olmayacağı üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesinin Kapsamı Nedir?,İnkılap kanunlarının Anayasaya aykırı olamayacağını kapsar.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 174. Maddesi Nasıl Uygulanır?,İnkılap kanunlarının Anayasaya aykırı olamayacağının kabul edilmesiyle uygulanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 175. Maddesi Hangi Konuyu Ele Alır?,Anayasanın değiştirilme usulünü ele alır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 175. Maddesi Hangi Yılda Kabul Edilmiştir?,1982 yılında kabul edilmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 175. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 175. Maddesiyle İlgili Tartışmalar Nelerdir?,Anayasanın değiştirilme usulü üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 175. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 175. Maddesinin Kapsamı Nedir?,Anayasanın değiştirilme usulünü kapsar.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 175. Maddesi Nasıl Uygulanır?,"Anayasanın değiştirilmesi, Türkiye Büyük Millet Meclisi üye tamsayısının en az üçte biri tarafından yazıyla teklif edilerek uygulanır.",,,Renicames/turkish-law-chatbot,train,
Anayasanın 176. Maddesi Hangi Konuyu Ele Alır?,Anayasanın bütünlüğünü ele alır.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 176. Maddesi Sizce Neden Önemlidir?,Anayasanın metninin başlangıç kısmı ve kenar başlıkları ile birlikte bütün olduğunu düzenlediği için önemlidir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 176. Maddesi Hangi Tarihte Yürürlüğe Girmiştir?,7 Kasım 1982'de yürürlüğe girmiştir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 176. Maddesiyle İlgili Tartışmalar Nelerdir?,Anayasanın bütünlüğü ve metnin başlangıç kısmı ve kenar başlıklarının önemi üzerine tartışmalar olabilir.,,,Renicames/turkish-law-chatbot,train,
Anayasanın 176. Maddesi Hangi Mahkemeler Tarafından Yorumlanır?,Anayasa Mahkemesi tarafından yorumlanır.,,,Renicames/turkish-law-chatbot,train,
